0,007200	199,479601
0,007250	197,803627
0,007300	199,144393
0,007350	197,133228
0,007400	197,803627
0,007450	197,803627
0,007500	199,479601
0,007550	199,479601
0,007600	200,820367
0,007650	197,803627
0,007700	199,144393
0,007750	199,144393
0,007800	197,803627
0,007850	199,814792
0,007900	199,144393
0,007950	197,803627
0,008000	199,479601
0,008050	197,803627
0,008100	196,798036
0,008150	199,144393
0,008200	197,133228
0,008250	198,809202
0,008300	198,809202
0,008350	197,133228
0,008400	197,803627
0,008450	198,474010
0,008500	198,138818
0,008550	197,803627
0,008600	199,814792
0,008650	198,138818
0,008700	195,792445
0,008750	199,144393
0,008800	196,462844
0,008850	196,462844
0,008900	197,803627
0,008950	195,792445
0,009000	197,803627
0,009050	195,122062
0,009100	197,133228
0,009150	196,462844
0,009200	195,792445
0,009250	197,803627
0,009300	195,457253
0,009350	197,468419
0,009400	195,122062
0,009450	194,786870
0,009500	197,133228
0,009550	195,457253
0,009600	195,122062
0,009650	196,462844
0,009700	194,786870
0,009750	194,786870
0,009800	196,462844
0,009850	193,110896
0,009900	195,122062
0,009950	194,451678
0,010000	194,451678
0,010050	195,122062
0,010100	194,786870
0,010150	194,116471
0,010200	194,451678
0,010250	194,116471
0,010300	195,122062
0,010350	193,781279
0,010400	195,122062
0,010450	193,781279
0,010500	192,440497
0,010550	193,446088
0,010600	192,440497
0,010650	191,434922
0,010700	193,110896
0,010750	191,770114
0,010800	190,094139
0,010850	194,116471
0,010900	190,094139
0,010950	191,434922
0,011000	191,770114
0,011050	191,770114
0,011100	191,770114
0,011150	191,770114
0,011200	190,429331
0,011250	190,094139
0,011300	190,429331
0,011350	190,094139
0,011400	192,105305
0,011450	191,099730
0,011500	189,423756
0,011550	191,099730
0,011600	190,429331
0,011650	189,088549
0,011700	189,423756
0,011750	189,758948
0,011800	191,099730
0,011850	189,758948
0,011900	189,088549
0,011950	190,764523
0,012000	189,423756
0,012050	186,742191
0,012100	189,088549
0,012150	188,418165
0,012200	187,747782
0,012250	187,747782
0,012300	186,407000
0,012350	186,407000
0,012400	186,742191
0,012450	188,082974
0,012500	186,071808
0,012550	186,071808
0,012600	187,747782
0,012650	185,401409
0,012700	187,077383
0,012750	186,407000
0,012800	186,071808
0,012850	186,742191
0,012900	185,401409
0,012950	185,736601
0,013000	184,731025
0,013050	184,060626
0,013100	185,736601
0,013150	185,066217
0,013200	185,736601
0,013250	184,395834
0,013300	183,055051
0,013350	185,066217
0,013400	184,731025
0,013450	184,731025
0,013500	185,736601
0,013550	187,077383
0,013600	185,401409
0,013650	186,742191
0,013700	187,412575
0,013750	184,395834
0,013800	185,401409
0,013850	183,390243
0,013900	184,060626
0,013950	185,066217
0,014000	183,055051
0,014050	185,066217
0,014100	184,395834
0,014150	183,055051
0,014200	182,384652
0,014250	183,055051
0,014300	183,055051
0,014350	183,725435
0,014400	181,043886
0,014450	181,379077
0,014500	182,049461
0,014550	179,703103
0,014600	182,384652
0,014650	181,714269
0,014700	181,714269
0,014750	181,379077
0,014800	181,714269
0,014850	180,708678
0,014900	181,379077
0,014950	179,367912
0,015000	180,373487
0,015050	180,373487
0,015100	179,367912
0,015150	181,043886
0,015200	179,367912
0,015250	180,373487
0,015300	179,703103
0,015350	179,367912
0,015400	180,373487
0,015450	178,362321
0,015500	179,367912
0,015550	178,697512
0,015600	178,362321
0,015650	177,691937
0,015700	177,356730
0,015750	177,356730
0,015800	178,362321
0,015850	178,027129
0,015900	178,697512
0,015950	177,021538
0,016000	178,362321
0,016050	177,021538
0,016100	177,356730
0,016150	177,356730
0,016200	176,351155
0,016250	175,680756
0,016300	175,680756
0,016350	175,680756
0,016400	176,351155
0,016450	173,669590
0,016500	175,680756
0,016550	176,015963
0,016600	172,999207
0,016650	174,339989
0,016700	175,010373
0,016750	172,664015
0,016800	176,686347
0,016850	172,999207
0,016900	174,339989
0,016950	174,004782
0,017000	171,993616
0,017050	174,339989
0,017100	172,664015
0,017150	171,993616
0,017200	174,675181
0,017250	171,993616
0,017300	172,328808
0,017350	172,999207
0,017400	171,323233
0,017450	171,993616
0,017500	171,993616
0,017550	170,652834
0,017600	171,323233
0,017650	170,652834
0,017700	169,647259
0,017750	168,976859
0,017800	170,317642
0,017850	169,312067
0,017900	170,317642
0,017950	170,317642
0,018000	168,976859
0,018050	168,306476
0,018100	169,982450
0,018150	167,300885
0,018200	167,300885
0,018250	168,306476
0,018300	169,312067
0,018350	167,300885
0,018400	167,636093
0,018450	167,971284
0,018500	168,306476
0,018550	167,300885
0,018600	166,295310
0,018650	167,971284
0,018700	167,971284
0,018750	165,624911
0,018800	166,965694
0,018850	165,960119
0,018900	164,284145
0,018950	166,630502
0,019000	165,624911
0,019050	165,624911
0,019100	163,278554
0,019150	165,624911
0,019200	165,960119
0,019250	163,613746
0,019300	166,965694
0,019350	163,613746
0,019400	161,937771
0,019450	163,613746
0,019500	163,278554
0,019550	163,278554
0,019600	163,613746
0,019650	163,948937
0,019700	163,278554
0,019750	163,278554
0,019800	164,619336
0,019850	161,937771
0,019900	163,278554
0,019950	162,272963
0,020000	162,272963
0,020050	162,272963
0,020100	163,613746
0,020150	162,272963
0,020200	162,608170
0,020250	163,278554
0,020300	162,943362
0,020350	160,596989
0,020400	161,937771
0,020450	162,272963
0,020500	160,932196
0,020550	160,596989
0,020600	160,932196
0,020650	160,596989
0,020700	161,937771
0,020750	162,608170
0,020800	160,261797
0,020850	160,261797
0,020900	159,256222
0,020950	159,591414
0,021000	158,921015
0,021050	160,596989
0,021100	159,591414
0,021150	157,915440
0,021200	157,580248
0,021250	158,585823
0,021300	158,921015
0,021350	157,245041
0,021400	158,585823
0,021450	158,585823
0,021500	156,574657
0,021550	157,245041
0,021600	159,256222
0,021650	158,250632
0,021700	157,915440
0,021750	156,909849
0,021800	157,245041
0,021850	157,580248
0,021900	155,233875
0,021950	156,239466
0,022000	156,574657
0,022050	155,904274
0,022100	156,909849
0,022150	155,233875
0,022200	155,904274
0,022250	154,563492
0,022300	154,898683
0,022350	155,904274
0,022400	153,222709
0,022450	154,228300
0,022500	155,904274
0,022550	152,552326
0,022600	154,228300
0,022650	153,222709
0,022700	152,552326
0,022750	153,893093
0,022800	153,222709
0,022850	152,552326
0,022900	152,887518
0,022950	152,887518
0,023000	153,222709
0,023050	152,887518
0,023100	152,217118
0,023150	152,887518
0,023200	153,222709
0,023250	152,217118
0,023300	153,222709
0,023350	152,552326
0,023400	151,211543
0,023450	151,546735
0,023500	150,876352
0,023550	150,205953
0,023600	150,541144
0,023650	149,535569
0,023700	151,211543
0,023750	151,546735
0,023800	150,876352
0,023850	151,546735
0,023900	150,876352
0,023950	150,541144
0,024000	150,541144
0,024050	149,870761
0,024100	150,205953
0,024150	148,865170
0,024200	149,535569
0,024250	147,859595
0,024300	149,200378
0,024350	146,518813
0,024400	145,513222
0,024450	148,529979
0,024500	145,848429
0,024550	147,859595
0,024600	145,513222
0,024650	146,518813
0,024700	146,518813
0,024750	146,183621
0,024800	146,183621
0,024850	145,178030
0,024900	144,507647
0,024950	145,848429
0,025000	146,854004
0,025050	144,842839
0,025100	145,178030
0,025150	145,178030
0,025200	145,513222
0,025250	145,178030
0,025300	145,178030
0,025350	145,513222
0,025400	143,502056
0,025450	145,848429
0,025500	145,178030
0,025550	144,172455
0,025600	145,178030
0,025650	143,166865
0,025700	144,507647
0,025750	143,837248
0,025800	143,502056
0,025850	143,837248
0,025900	144,842839
0,025950	144,172455
0,026000	144,842839
0,026050	144,172455
0,026100	144,842839
0,026150	143,837248
0,026200	145,513222
0,026250	142,831673
0,026300	144,172455
0,026350	143,837248
0,026400	145,178030
0,026450	144,842839
0,026500	143,837248
0,026550	143,837248
0,026600	145,513222
0,026650	144,172455
0,026700	144,172455
0,026750	145,178030
0,026800	143,502056
0,026850	144,842839
0,026900	142,161274
0,026950	142,496481
0,027000	144,507647
0,027050	142,496481
0,027100	144,842839
0,027150	143,166865
0,027200	142,831673
0,027250	143,502056
0,027300	141,826082
0,027350	141,490891
0,027400	143,166865
0,027450	141,155699
0,027500	141,826082
0,027550	141,155699
0,027600	142,161274
0,027650	140,820507
0,027700	141,155699
0,027750	140,485300
0,027800	141,490891
0,027850	140,485300
0,027900	143,166865
0,027950	141,155699
0,028000	141,490891
0,028050	141,490891
0,028100	142,161274
0,028150	141,490891
0,028200	141,826082
0,028250	143,502056
0,028300	142,831673
0,028350	142,831673
0,028400	142,496481
0,028450	141,155699
0,028500	140,820507
0,028550	139,814916
0,028600	139,479725
0,028650	140,150108
0,028700	139,479725
0,028750	140,485300
0,028800	139,479725
0,028850	138,809326
0,028900	140,150108
0,028950	138,809326
0,029000	137,468559
0,029050	141,155699
0,029100	139,144533
0,029150	137,803751
0,029200	139,479725
0,029250	137,468559
0,029300	139,144533
0,029350	137,468559
0,029400	139,144533
0,029450	138,474134
0,029500	140,150108
0,029550	139,479725
0,029600	140,150108
0,029650	139,144533
0,029700	139,144533
0,029750	141,490891
0,029800	140,820507
0,029850	140,150108
0,029900	139,144533
0,029950	138,138942
0,030000	139,479725
0,030050	138,809326
0,030100	138,138942
0,030150	139,144533
0,030200	139,144533
0,030250	139,814916
0,030300	137,803751
0,030350	137,468559
0,030400	138,809326
0,030450	138,809326
0,030500	138,138942
0,030550	138,809326
0,030600	136,798160
0,030650	138,138942
0,030700	137,468559
0,030750	136,462968
0,030800	136,798160
0,030850	138,809326
0,030900	136,798160
0,030950	137,133352
0,031000	136,798160
0,031050	135,457377
0,031100	138,138942
0,031150	137,468559
0,031200	137,468559
0,031250	136,798160
0,031300	138,138942
0,031350	137,468559
0,031400	137,133352
0,031450	136,798160
0,031500	137,468559
0,031550	136,798160
0,031600	135,457377
0,031650	136,798160
0,031700	136,127777
0,031750	136,798160
0,031800	136,798160
0,031850	136,127777
0,031900	138,138942
0,031950	138,138942
0,032000	136,127777
0,032050	136,462968
0,032100	137,133352
0,032150	135,792585
0,032200	136,462968
0,032250	136,798160
0,032300	135,792585
0,032350	136,462968
0,032400	136,127777
0,032450	136,798160
0,032500	135,792585
0,032550	136,462968
0,032600	135,792585
0,032650	135,457377
0,032700	136,462968
0,032750	135,122186
0,032800	133,781403
0,032850	135,122186
0,032900	134,451802
0,032950	134,786994
0,033000	135,122186
0,033050	134,116611
0,033100	137,133352
0,033150	135,457377
0,033200	135,122186
0,033250	136,127777
0,033300	134,786994
0,033350	135,122186
0,033400	137,133352
0,033450	135,122186
0,033500	135,457377
0,033550	136,462968
0,033600	136,127777
0,033650	137,133352
0,033700	137,468559
0,033750	136,462968
0,033800	136,798160
0,033850	134,451802
0,033900	134,786994
0,033950	136,462968
0,034000	135,457377
0,034050	137,133352
0,034100	137,133352
0,034150	135,122186
0,034200	136,462968
0,034250	136,462968
0,034300	136,127777
0,034350	135,457377
0,034400	136,462968
0,034450	135,792585
0,034500	136,127777
0,034550	135,792585
0,034600	136,798160
0,034650	135,122186
0,034700	135,457377
0,034750	135,457377
0,034800	136,127777
0,034850	135,122186
0,034900	136,127777
0,034950	135,792585
0,035000	133,781403
0,035050	135,457377
0,035100	136,127777
0,035150	134,116611
0,035200	135,122186
0,035250	135,122186
0,035300	133,781403
0,035350	137,133352
0,035400	136,127777
0,035450	134,786994
0,035500	135,457377
0,035550	135,122186
0,035600	135,122186
0,035650	135,457377
0,035700	134,786994
0,035750	134,116611
0,035800	134,451802
0,035850	136,127777
0,035900	134,116611
0,035950	134,451802
0,036000	135,122186
0,036050	134,451802
0,036100	135,457377
0,036150	135,122186
0,036200	133,781403
0,036250	136,127777
0,036300	134,451802
0,036350	133,446212
0,036400	133,781403
0,036450	133,446212
0,036500	135,122186
0,036550	134,786994
0,036600	133,446212
0,036650	133,446212
0,036700	135,457377
0,036750	133,781403
0,036800	134,786994
0,036850	133,781403
0,036900	133,781403
0,036950	133,781403
0,037000	133,781403
0,037050	133,781403
0,037100	134,451802
0,037150	132,105429
0,037200	134,116611
0,037250	132,105429
0,037300	132,440637
0,037350	133,446212
0,037400	132,105429
0,037450	132,105429
0,037500	131,770238
0,037550	131,435046
0,037600	130,764655
0,037650	131,435046
0,037700	130,429463
0,037750	131,099854
0,037800	131,435046
0,037850	132,775828
0,037900	131,435046
0,037950	131,435046
0,038000	130,764655
0,038050	131,099854
0,038100	130,429463
0,038150	131,099854
0,038200	131,099854
0,038250	128,418289
0,038300	132,105429
0,038350	130,429463
0,038400	130,429463
0,038450	129,423880
0,038500	130,094263
0,038550	131,435046
0,038600	131,435046
0,038650	131,435046
0,038700	129,088681
0,038750	131,770238
0,038800	129,423880
0,038850	129,088681
0,038900	130,094263
0,038950	129,759072
0,039000	131,435046
0,039050	130,094263
0,039100	129,423880
0,039150	130,429463
0,039200	129,423880
0,039250	129,423880
0,039300	129,759072
0,039350	129,423880
0,039400	130,094263
0,039450	129,088681
0,039500	129,423880
0,039550	130,094263
0,039600	128,753489
0,039650	129,423880
0,039700	130,094263
0,039750	129,088681
0,039800	130,094263
0,039850	129,423880
0,039900	129,423880
0,039950	130,094263
0,040000	129,088681
0,040050	128,753489
0,040100	130,764655
0,040150	129,423880
0,040200	129,423880
0,040250	128,753489
0,040300	131,099854
0,040350	130,429463
0,040400	128,753489
0,040450	129,759072
0,040500	129,759072
0,040550	128,418289
0,040600	130,094263
0,040650	129,423880
0,040700	130,094263
0,040750	129,759072
0,040800	130,094263
0,040850	129,423880
0,040900	129,759072
0,040950	129,759072
0,041000	129,088681
0,041050	129,088681
0,041100	129,088681
0,041150	127,747906
0,041200	128,753489
0,041250	128,418289
0,041300	130,094263
0,041350	128,083098
0,041400	129,088681
0,041450	128,753489
0,041500	130,094263
0,041550	127,747906
0,041600	128,418289
0,041650	128,418289
0,041700	128,418289
0,041750	129,423880
0,041800	128,083098
0,041850	128,083098
0,041900	129,759072
0,041950	128,418289
0,042000	129,423880
0,042050	128,753489
0,042100	129,423880
0,042150	129,423880
0,042200	129,759072
0,042250	129,088681
0,042300	128,753489
0,042350	128,418289
0,042400	129,423880
0,042450	128,418289
0,042500	129,088681
0,042550	128,418289
0,042600	128,418289
0,042650	128,753489
0,042700	128,418289
0,042750	128,083098
0,042800	128,418289
0,042850	127,747906
0,042900	128,083098
0,042950	127,747906
0,043000	127,747906
0,043050	128,083098
0,043100	128,418289
0,043150	128,418289
0,043200	129,759072
0,043250	127,412706
0,043300	129,423880
0,043350	127,747906
0,043400	128,083098
0,043450	128,083098
0,043500	125,736732
0,043550	127,077515
0,043600	126,407124
0,043650	124,731150
0,043700	125,736732
0,043750	126,071932
0,043800	126,071932
0,043850	126,407124
0,043900	126,742315
0,043950	125,401541
0,044000	127,412706
0,044050	125,066341
0,044100	124,395958
0,044150	125,401541
0,044200	126,071932
0,044250	126,071932
0,044300	125,401541
0,044350	126,407124
0,044400	125,066341
0,044450	126,071932
0,044500	125,401541
0,044550	126,742315
0,044600	124,395958
0,044650	125,066341
0,044700	125,401541
0,044750	124,731150
0,044800	124,395958
0,044850	125,066341
0,044900	125,401541
0,044950	124,395958
0,045000	124,731150
0,045050	123,390367
0,045100	125,066341
0,045150	123,055175
0,045200	124,731150
0,045250	124,395958
0,045300	124,395958
0,045350	124,060758
0,045400	124,731150
0,045450	122,719984
0,045500	124,060758
0,045550	125,066341
0,045600	124,395958
0,045650	124,060758
0,045700	124,731150
0,045750	124,731150
0,045800	123,725567
0,045850	123,390367
0,045900	123,390367
0,045950	124,060758
0,046000	124,060758
0,046050	123,390367
0,046100	123,725567
0,046150	124,395958
0,046200	124,395958
0,046250	123,390367
0,046300	124,060758
0,046350	123,390367
0,046400	123,390367
0,046450	124,060758
0,046500	124,060758
0,046550	123,390367
0,046600	124,731150
0,046650	124,731150
0,046700	125,066341
0,046750	123,725567
0,046800	124,395958
0,046850	125,736732
0,046900	124,731150
0,046950	123,390367
0,047000	126,071932
0,047050	124,060758
0,047100	125,736732
0,047150	124,395958
0,047200	124,060758
0,047250	126,407124
0,047300	125,736732
0,047350	125,401541
0,047400	124,731150
0,047450	126,071932
0,047500	124,395958
0,047550	126,407124
0,047600	125,066341
0,047650	124,731150
0,047700	126,742315
0,047750	125,736732
0,047800	124,731150
0,047850	127,077515
0,047900	125,066341
0,047950	127,077515
0,048000	125,736732
0,048050	126,071932
0,048100	126,742315
0,048150	125,066341
0,048200	127,077515
0,048250	125,736732
0,048300	126,742315
0,048350	126,742315
0,048400	126,407124
0,048450	126,407124
0,048500	128,083098
0,048550	125,736732
0,048600	127,077515
0,048650	125,736732
0,048700	125,401541
0,048750	126,071932
0,048800	125,736732
0,048850	125,066341
0,048900	127,077515
0,048950	125,066341
0,049000	124,395958
0,049050	125,066341
0,049100	125,401541
0,049150	123,725567
0,049200	126,407124
0,049250	125,736732
0,049300	124,395958
0,049350	126,071932
0,049400	125,736732
0,049450	125,401541
0,049500	127,077515
0,049550	125,736732
0,049600	126,071932
0,049650	124,731150
0,049700	125,066341
0,049750	126,407124
0,049800	126,071932
0,049850	125,066341
0,049900	125,401541
0,049950	126,071932
0,050000	125,401541
0,050050	126,071932
0,050100	123,725567
0,050150	125,736732
0,050200	125,736732
0,050250	125,401541
0,050300	126,071932
0,050350	126,407124
0,050400	125,401541
0,050450	125,736732
0,050500	125,066341
0,050550	123,390367
0,050600	123,725567
0,050650	124,731150
0,050700	125,401541
0,050750	124,395958
0,050800	125,401541
0,050850	123,390367
0,050900	124,731150
0,050950	124,060758
0,051000	125,401541
0,051050	123,390367
0,051100	124,395958
0,051150	123,725567
0,051200	123,390367
0,051250	124,060758
0,051300	125,736732
0,051350	122,719984
0,051400	123,725567
0,051450	124,395958
0,051500	124,731150
0,051550	123,725567
0,051600	125,401541
0,051650	123,055175
0,051700	124,731150
0,051750	124,731150
0,051800	123,055175
0,051850	123,725567
0,051900	124,060758
0,051950	125,066341
0,052000	123,725567
0,052050	124,060758
0,052100	124,395958
0,052150	123,725567
0,052200	125,066341
0,052250	124,060758
0,052300	123,725567
0,052350	123,390367
0,052400	124,731150
0,052450	123,725567
0,052500	122,719984
0,052550	124,731150
0,052600	124,060758
0,052650	123,055175
0,052700	124,731150
0,052750	123,390367
0,052800	123,725567
0,052850	122,384784
0,052900	124,060758
0,052950	123,055175
0,053000	125,066341
0,053050	123,055175
0,053100	124,731150
0,053150	123,055175
0,053200	125,066341
0,053250	124,395958
0,053300	124,060758
0,053350	123,390367
0,053400	125,736732
0,053450	121,379201
0,053500	125,401541
0,053550	124,060758
0,053600	126,407124
0,053650	126,071932
0,053700	126,071932
0,053750	124,060758
0,053800	126,742315
0,053850	124,395958
0,053900	126,071932
0,053950	124,731150
0,054000	124,060758
0,054050	124,395958
0,054100	125,401541
0,054150	125,066341
0,054200	124,731150
0,054250	125,401541
0,054300	125,066341
0,054350	125,401541
0,054400	125,736732
0,054450	123,725567
0,054500	125,066341
0,054550	125,736732
0,054600	124,395958
0,054650	124,060758
0,054700	126,407124
0,054750	125,736732
0,054800	124,395958
0,054850	125,401541
0,054900	125,401541
0,054950	125,401541
0,055000	126,071932
0,055050	125,401541
0,055100	125,401541
0,055150	126,071932
0,055200	126,071932
0,055250	126,742315
0,055300	126,742315
0,055350	125,401541
0,055400	125,401541
0,055450	127,412706
0,055500	125,736732
0,055550	125,401541
0,055600	125,736732
0,055650	127,077515
0,055700	125,736732
0,055750	126,407124
0,055800	126,071932
0,055850	126,407124
0,055900	125,401541
0,055950	125,401541
0,056000	126,071932
0,056050	125,401541
0,056100	125,066341
0,056150	125,401541
0,056200	126,071932
0,056250	125,066341
0,056300	124,731150
0,056350	124,731150
0,056400	126,071932
0,056450	124,060758
0,056500	124,060758
0,056550	123,055175
0,056600	125,066341
0,056650	123,725567
0,056700	125,066341
0,056750	123,725567
0,056800	124,395958
0,056850	123,725567
0,056900	126,407124
0,056950	124,731150
0,057000	123,055175
0,057050	124,731150
0,057100	125,736732
0,057150	123,055175
0,057200	125,066341
0,057250	124,060758
0,057300	124,060758
0,057350	124,060758
0,057400	123,390367
0,057450	123,390367
0,057500	123,390367
0,057550	124,060758
0,057600	123,390367
0,057650	124,395958
0,057700	123,390367
0,057750	122,719984
0,057800	123,390367
0,057850	123,390367
0,057900	124,060758
0,057950	123,390367
0,058000	122,719984
0,058050	120,708810
0,058100	125,736732
0,058150	123,055175
0,058200	120,708810
0,058250	122,384784
0,058300	123,390367
0,058350	121,044010
0,058400	121,379201
0,058450	122,384784
0,058500	122,049593
0,058550	122,384784
0,058600	123,390367
0,058650	123,390367
0,058700	122,049593
0,058750	122,049593
0,058800	122,049593
0,058850	120,708810
0,058900	123,390367
0,058950	123,390367
0,059000	124,060758
0,059050	120,708810
0,059100	122,049593
0,059150	121,379201
0,059200	122,049593
0,059250	122,049593
0,059300	123,055175
0,059350	120,708810
0,059400	121,379201
0,059450	122,049593
0,059500	121,379201
0,059550	121,379201
0,059600	121,044010
0,059650	121,379201
0,059700	120,373618
0,059750	120,038419
0,059800	120,708810
0,059850	122,049593
0,059900	120,373618
0,059950	121,714393
0,060000	122,049593
0,060050	122,719984
0,060100	119,703227
0,060150	120,373618
0,060200	122,384784
0,060250	119,032836
0,060300	121,714393
0,060350	122,384784
0,060400	119,032836
0,060450	122,049593
0,060500	121,044010
0,060550	120,373618
0,060600	121,714393
0,060650	121,379201
0,060700	120,708810
0,060750	120,373618
0,060800	121,379201
0,060850	122,384784
0,060900	119,368036
0,060950	122,384784
0,061000	121,379201
0,061050	119,368036
0,061100	122,049593
0,061150	121,379201
0,061200	119,032836
0,061250	122,384784
0,061300	120,708810
0,061350	120,708810
0,061400	121,044010
0,061450	122,049593
0,061500	120,038419
0,061550	121,714393
0,061600	120,373618
0,061650	121,044010
0,061700	120,373618
0,061750	121,714393
0,061800	121,379201
0,061850	120,373618
0,061900	121,379201
0,061950	120,373618
0,062000	120,373618
0,062050	120,373618
0,062100	120,038419
0,062150	121,379201
0,062200	120,038419
0,062250	119,368036
0,062300	120,038419
0,062350	120,373618
0,062400	119,703227
0,062450	120,038419
0,062500	120,373618
0,062550	120,373618
0,062600	119,703227
0,062650	120,708810
0,062700	119,368036
0,062750	121,379201
0,062800	120,038419
0,062850	121,044010
0,062900	120,373618
0,062950	119,703227
0,063000	118,362445
0,063050	119,368036
0,063100	120,373618
0,063150	120,038419
0,063200	120,373618
0,063250	120,373618
0,063300	120,038419
0,063350	120,373618
0,063400	120,038419
0,063450	120,373618
0,063500	119,032836
0,063550	120,038419
0,063600	117,356862
0,063650	119,032836
0,063700	118,362445
0,063750	119,703227
0,063800	118,362445
0,063850	119,032836
0,063900	119,032836
0,063950	119,032836
0,064000	117,356862
0,064050	118,697644
0,064100	118,697644
0,064150	117,692061
0,064200	120,038419
0,064250	117,692061
0,064300	117,021670
0,064350	118,697644
0,064400	117,692061
0,064450	119,032836
0,064500	118,027253
0,064550	117,692061
0,064600	118,362445
0,064650	118,697644
0,064700	118,362445
0,064750	116,351279
0,064800	118,027253
0,064850	117,021670
0,064900	117,692061
0,064950	118,027253
0,065000	116,351279
0,065050	117,356862
0,065100	116,686471
0,065150	116,686471
0,065200	117,021670
0,065250	117,021670
0,065300	116,686471
0,065350	117,356862
0,065400	117,356862
0,065450	117,356862
0,065500	117,356862
0,065550	117,021670
0,065600	117,692061
0,065650	116,016087
0,065700	118,027253
0,065750	117,356862
0,065800	116,351279
0,065850	116,351279
0,065900	117,356862
0,065950	116,016087
0,066000	117,021670
0,066050	118,362445
0,066100	117,692061
0,066150	117,356862
0,066200	118,027253
0,066250	117,692061
0,066300	119,368036
0,066350	117,021670
0,066400	116,016087
0,066450	117,356862
0,066500	117,021670
0,066550	118,697644
0,066600	118,027253
0,066650	118,362445
0,066700	117,021670
0,066750	117,692061
0,066800	118,027253
0,066850	117,692061
0,066900	117,356862
0,066950	118,027253
0,067000	118,362445
0,067050	117,021670
0,067100	120,038419
0,067150	117,021670
0,067200	117,021670
0,067250	118,697644
0,067300	117,021670
0,067350	116,686471
0,067400	117,692061
0,067450	118,362445
0,067500	116,686471
0,067550	118,362445
0,067600	118,027253
0,067650	118,697644
0,067700	118,697644
0,067750	118,362445
0,067800	119,032836
0,067850	116,686471
0,067900	120,038419
0,067950	119,032836
0,068000	117,692061
0,068050	120,038419
0,068100	120,038419
0,068150	119,032836
0,068200	120,373618
0,068250	117,692061
0,068300	119,368036
0,068350	118,362445
0,068400	118,697644
0,068450	117,356862
0,068500	119,368036
0,068550	118,362445
0,068600	119,032836
0,068650	118,697644
0,068700	119,032836
0,068750	117,356862
0,068800	120,038419
0,068850	119,032836
0,068900	120,038419
0,068950	119,032836
0,069000	118,027253
0,069050	118,697644
0,069100	119,032836
0,069150	118,027253
0,069200	121,044010
0,069250	120,038419
0,069300	118,362445
0,069350	119,368036
0,069400	119,368036
0,069450	118,697644
0,069500	119,703227
0,069550	120,038419
0,069600	118,362445
0,069650	119,032836
0,069700	120,373618
0,069750	119,032836
0,069800	119,368036
0,069850	119,032836
0,069900	119,368036
